Year,No of Suicides
1950,16313.0
1951,15415.0
1952,15776.0
1953,17732.0
1954,20636.0
1955,22477.0
1956,22107.0
1957,22137.0
1958,23641.0
1959,21090.0
1960,20143.0
1961,18446.0
1962,16724.0
1963,15490.0
1964,14707.0
1965,14444.0
1966,15050.0
1967,14121.0
1968,14601.0
1969,14844.0
1970,15728.0
1971,16239.0
1972,18015.0
1973,18859.0
1974,19105.0
1975,19975.0
1976,19786.0
1977,20269.0
1978,20199.0
1979,20823.0
1980,20542.0
1981,20096.0
1982,20668.0
1983,24985.0
1984,24344.0
1985,23383.0
1986,25667.0
1987,23831.0
1988,22795.0
1989,21125.0
1990,20088.0
1991,19875.0
1992,20893.0
1993,20516.0
1994,20923.0
1995,21426.0
1996,22143.0
1997,23502.0
1998,31758.0
1999,31421.0
2000,30256.0
2001,29384.0
2002,29953.0
2003,32118.0
2004,30255.0
2005,30557.0
2006,29923.0
2007,30829.0
2008,30236.0
2009,30714.0
2010,29564.0
2011,28905.0
2012,26443.0
2013,26080.0
2014,24429.0
2015,23160.0
2016,21028.0
2017,20479.0
2018,20044.0
2019,19435.0
2020,20252.0
